DEBUG 2020-05-17 01:05:14,914 268097ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:05:17,417 270599ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:07:02,703 375886ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:07:07,327 380510ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:07:16,271 389454ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:09:37,345 530527ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:09:51,558 544740ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Index, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:09:54,589 547771ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action SubCategorias, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:09:56,414 549597ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:09:58,433 551616ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:10:08,702 561885ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:11:01,126 614308ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:11:03,061 616244ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:11:18,836 632019ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:11:31,645 644827ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:13:25,448 758630ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:13:31,627 764809ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:13:35,423 768606ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:13:56,360 789543ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:15:27,797 880980ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:15:56,467 909649ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:15:58,718 911900ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:16:14,773 927955ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:20:19,981 1173163ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:20:22,930 1176112ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:20:24,203 1177386ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:20:26,095 1179277ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:20:28,541 1181724ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:20:41,146 1194329ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:22:14,188 1287370ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:22:16,564 1289747ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:27:18,357 1591539ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:27:22,989 1596172ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:27:27,969 1601152ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:27:30,213 1603395ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:28:23,913 1657095ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:28:26,724 1659907ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:28:30,292 1663475ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:28:51,874 1685056ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:28:53,938 1687120ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:30:25,188 1778370ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:30:27,234 1780416ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:30:46,724 1799906ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:30:48,656 1801839ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:31:34,909 1848092ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:31:40,373 1853555ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:31:57,955 1871137ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:32:03,817 1877000ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:33:25,029 1958211ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:33:27,077 1960260ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:33:29,753 1962935ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action getProducto, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:33:41,996 1975179ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:35:14,146 2067329ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:35:15,711 2068893ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:35:52,918 2106100ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:46:08,809 2721992ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:46:44,423 2757605ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:46:47,279 2760461ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:46:50,756 2763938ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:46:53,136 2766319ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:47:02,729 2775912ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:55:48,485 3301668ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:55:52,418 3305600ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:55:58,710 3311893ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:56:19,819 3333002ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:56:28,619 3341802ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:57:18,638 3391820ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:57:25,176 3398359ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:57:26,926 3400108ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:57:36,663 3409846ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:57:38,656 3411839ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 01:58:05,307 3438490ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:03:34,293 3767475ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:03:42,214 3775396ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:03:48,834 3782017ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:04:02,820 3796003ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:06:14,960 3928143ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:06:17,297 3930479ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:10:58,779 4211961ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:11:09,299 4222481ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:11:13,890 4227073ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:13:07,176 4340359ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:13:09,337 4342520ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:13:28,460 4361643ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:17:07,240 4580423ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:17:12,467 4585650ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:21:22,765  4399ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:21:34,679 16314ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:21:34,878 16513ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:22:00,834 42468ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:24:58,528 220162ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:25:08,397 230031ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:26:19,803 301437ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:26:27,088 308723ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:27:02,845 344479ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:29:13,316 474950ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:29:23,740 485375ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:29:26,251 487886ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:31:49,790 631424ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:31:52,528 634162ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:32:00,621 642255ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:32:04,809 646443ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:34:22,368 784003ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:34:34,037 795672ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:35:23,838 845473ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:35:48,442 870077ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:36:06,156 887790ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:36:08,138 889772ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:36:53,030 934665ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:36:54,946 936581ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:36:57,157 938791ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:37:29,032 970667ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:37:44,152 985786ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-17 02:37:46,028 987663ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: domingo, 17 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 21:45:07,836 15757ms LoggingFilterAttribute OnActionExecuting  - Controller: Account, Action Login, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:12:06,304 1634225ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Index, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:16:11,174 1879095ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action SubCategorias, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:16:21,710 1889631ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:16:26,830 1894751ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:18:56,198 2044119ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:24:18,333 2366254ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:24:55,258 2403179ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action getProducto, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:25:10,540 2418461ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:30:16,246 2724167ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:32:00,090 2828011ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:32:43,300 2871221ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 22:33:11,303 2899224ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:11:11,211 12162ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:11:38,831 39782ms LoggingFilterAttribute OnActionExecuting  - Controller: Account, Action RegisterUser, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:44:07,245  3189ms LoggingFilterAttribute OnActionExecuting  - Controller: Account, Action RegisterUser, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:50:25,185  3119ms LoggingFilterAttribute OnActionExecuting  - Controller: Account, Action RegisterUser, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:50:42,508 20442ms LoggingFilterAttribute OnActionExecuting  - Controller: Home, Action Productos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:50:46,613 24547ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:50:56,497 34431ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:52:01,903 99837ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-19 23:53:23,891 181825ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: martes, 19 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:03:22,387 780321ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:04:22,080 840014ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:05:18,685 896619ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:17:42,039 1639973ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:21:22,765 1860699ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:22:37,711 1935645ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:24:19,740 2037674ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:25:52,239 2130173ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:26:50,110 2188044ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:27:04,723 2202657ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:31:35,301 2473235ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:34:33,269 2651203ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:35:25,252 2703186ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
DEBUG 2020-05-20 00:37:23,052  9671ms LoggingFilterAttribute OnActionExecuting  - Controller: Producto, Action listProductos, Fecha y Hora: miércoles, 20 de mayo de 2020, Usuario: 
